خدماتعمومی ، اجتماعی وشخصی,خدمات مالی، بیمه،ملکی ، حقوقی وتجاری,سال,کل,کشاورزی ،دامپروری، شکار،جنگلداری وماهیگیری,صنعت و معدن,برق ، گاز و آب,ساختمان,عمده فروشی ، خردهفروشی ، هتلداری ورستوران,حمل و نقل ،انبارداری و ارتباطات
312,26,1371,100,43,237,11,98,192,81
315,27,1372,100,44,231,12,95,194,82
31,27,1373,100,5,241,11,101,179,81
299,29,1374,100,52,228,12,101,198,81
291,27,1375,100,46,225,12,108,201,9
291,31,1376,100,4,233,12,114,191,88
253,42,1377,100,42,22,14,112,226,91
248,37,1378,100,48,226,1,117,225,89
245,39,1379,100,47,235,12,109,217,96
251,39,1380,100,49,224,12,105,229,91
